filename	acq_time
func/sub-00014_ses-1_task-wpt_acq-20170117T2230_bold.nii.gz	2017-01-18T03:30:00Z
func/sub-00014_ses-1_task-wpt_acq-20170117T2245_bold.nii.gz	2017-01-18T03:45:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170117T2255_eeg.eeg	2017-01-18T03:55:00Z
func/sub-00014_ses-1_task-sleep_acq-20170117T2255_bold.nii.gz	2017-01-18T03:55:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170117T2355_eeg.eeg	2017-01-18T04:55:00Z
func/sub-00014_ses-1_task-sleep_acq-20170117T2355_bold.nii.gz	2017-01-18T04:55:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0006_eeg.eeg	2017-01-18T05:06:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0006_bold.nii.gz	2017-01-18T05:06:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0025_eeg.eeg	2017-01-18T05:25:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0025_bold.nii.gz	2017-01-18T05:25:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0055_eeg.eeg	2017-01-18T05:55:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0055_bold.nii.gz	2017-01-18T05:55:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0127_eeg.eeg	2017-01-18T06:27:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0127_bold.nii.gz	2017-01-18T06:27:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0222_eeg.eeg	2017-01-18T07:22:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0222_bold.nii.gz	2017-01-18T07:22:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0418_eeg.eeg	2017-01-18T09:18:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0418_bold.nii.gz	2017-01-18T09:18:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0549_eeg.eeg	2017-01-18T10:49:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0549_bold.nii.gz	2017-01-18T10:49:00Z
eeg/sub-00014_ses-1_task-sleep_acq-20170118T0625_eeg.eeg	2017-01-18T11:25:00Z
func/sub-00014_ses-1_task-sleep_acq-20170118T0625_bold.nii.gz	2017-01-18T11:25:00Z
