filename	acq_time
func/sub-00047_ses-1_task-wpt_acq-20160628T2215_bold.nii.gz	2016-06-29T02:15:00Z
func/sub-00047_ses-1_task-wpt_acq-20160628T2222_bold.nii.gz	2016-06-29T02:22:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160628T2232_eeg.eeg	2016-06-29T02:32:00Z
func/sub-00047_ses-1_task-sleep_acq-20160628T2232_bold.nii.gz	2016-06-29T02:32:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0044_eeg.eeg	2016-06-29T04:44:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0044_bold.nii.gz	2016-06-29T04:44:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0107_eeg.eeg	2016-06-29T05:07:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0107_bold.nii.gz	2016-06-29T05:07:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0135_eeg.eeg	2016-06-29T05:35:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0135_bold.nii.gz	2016-06-29T05:35:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0208_eeg.eeg	2016-06-29T06:08:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0208_bold.nii.gz	2016-06-29T06:08:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0228_eeg.eeg	2016-06-29T06:28:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0228_bold.nii.gz	2016-06-29T06:28:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0241_eeg.eeg	2016-06-29T06:41:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0241_bold.nii.gz	2016-06-29T06:41:00Z
eeg/sub-00047_ses-1_task-sleep_acq-20160629T0408_eeg.eeg	2016-06-29T08:08:00Z
func/sub-00047_ses-1_task-sleep_acq-20160629T0408_bold.nii.gz	2016-06-29T08:08:00Z
