filename	acq_time
func/sub-00003_ses-1_task-wpt_acq-20160712T2235_bold.nii.gz	2016-07-13T02:35:00Z
func/sub-00003_ses-1_task-wpt_acq-20160712T2243_bold.nii.gz	2016-07-13T02:43:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160712T2255_eeg.eeg	2016-07-13T02:55:00Z
func/sub-00003_ses-1_task-sleep_acq-20160712T2255_bold.nii.gz	2016-07-13T02:55:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160712T2350_eeg.eeg	2016-07-13T03:50:00Z
func/sub-00003_ses-1_task-sleep_acq-20160712T2350_bold.nii.gz	2016-07-13T03:50:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0013_eeg.eeg	2016-07-13T04:13:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0013_bold.nii.gz	2016-07-13T04:13:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0142_eeg.eeg	2016-07-13T05:42:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0142_bold.nii.gz	2016-07-13T05:42:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0222_eeg.eeg	2016-07-13T06:22:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0222_bold.nii.gz	2016-07-13T06:22:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0310_eeg.eeg	2016-07-13T07:10:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0310_bold.nii.gz	2016-07-13T07:10:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0338_eeg.eeg	2016-07-13T07:38:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0338_bold.nii.gz	2016-07-13T07:38:00Z
eeg/sub-00003_ses-1_task-sleep_acq-20160713T0459_eeg.eeg	2016-07-13T08:59:00Z
func/sub-00003_ses-1_task-sleep_acq-20160713T0459_bold.nii.gz	2016-07-13T08:59:00Z
