filename	acq_time
func/sub-00063_ses-1_task-wpt_acq-20170221T2242_bold.nii.gz	2017-02-22T03:42:00Z
func/sub-00063_ses-1_task-wpt_acq-20170221T2246_bold.nii.gz	2017-02-22T03:46:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170221T2255_eeg.eeg	2017-02-22T03:55:00Z
func/sub-00063_ses-1_task-sleep_acq-20170221T2255_bold.nii.gz	2017-02-22T03:55:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170221T2318_eeg.eeg	2017-02-22T04:18:00Z
func/sub-00063_ses-1_task-sleep_acq-20170221T2318_bold.nii.gz	2017-02-22T04:18:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0030_eeg.eeg	2017-02-22T05:30:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0030_bold.nii.gz	2017-02-22T05:30:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0055_eeg.eeg	2017-02-22T05:55:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0055_bold.nii.gz	2017-02-22T05:55:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0110_eeg.eeg	2017-02-22T06:10:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0110_bold.nii.gz	2017-02-22T06:10:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0220_eeg.eeg	2017-02-22T07:20:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0220_bold.nii.gz	2017-02-22T07:20:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0255_eeg.eeg	2017-02-22T07:55:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0255_bold.nii.gz	2017-02-22T07:55:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0340_eeg.eeg	2017-02-22T08:40:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0340_bold.nii.gz	2017-02-22T08:40:00Z
eeg/sub-00063_ses-1_task-sleep_acq-20170222T0436_eeg.eeg	2017-02-22T09:36:00Z
func/sub-00063_ses-1_task-sleep_acq-20170222T0436_bold.nii.gz	2017-02-22T09:36:00Z
